as_of_date,etf_ticker,constituent_ticker,constituent_name,isin,sedol,shares_held,market_value,weight_pct,currency,sector,country,asset_class,instrument_type,source
2026-07-02,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5819891.0,136371313.0,0.58,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8093728.0,134234378.0,0.57,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63444896.0,133606420.0,0.56,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8125274.0,130004384.0,0.55,USD,Materials,Colombia,Stock,equity,web_csv
2026-07-02,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2924973.0,123380379.0,0.52,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13343290.0,120176155.0,0.51,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,30950676.0,117652053.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,644614800.0,115834947.0,0.49,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-07-02,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,4006081.0,114974525.0,0.49,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6557583.0,108724726.0,0.46,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5444492.0,106574832.0,0.45,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1626210.0,106451707.0,0.45,USD,Materials,United States,Stock,equity,web_csv
2026-07-02,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5650492.0,104152495.0,0.44,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23647790.0,101897012.0,0.43,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33617643.0,99761742.0,0.42,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11212362.0,97771797.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9521284.0,96926671.0,0.41,USD,Materials,Mexico,Stock,equity,web_csv
2026-07-02,GDX,SA,Seabridge Gold Inc,CA8119271028,,3506815.0,96858230.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10775546.0,92238674.0,0.39,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26405977.0,88179567.0,0.37,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-02,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8585146.0,88169449.0,0.37,USD,Materials,Canada,Stock,equity,web_csv
2026-07-02,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3061042900.0,82160233.0,0.35,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-07-02,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12374948.0,81853903.0,0.35,GBP,Materials,Peru,Stock,equity,web_csv
2026-07-02,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959757.0,13312005.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-07-02,GDX,-USD CASH-,,CASH,,14892630.0,14892630.0,0.06,USD,,United States,Cash Bal,cash,web_csv
2026-07-02,GDX,-MXN CASH-,,CASH,,-5362.0,-307.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-07-02,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-07-02,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-07-02,GDX,-GBP CASH-,,CASH,,31.0,42.0,0.0,GBP,,United Kingdom,Cash Bal,cash,web_csv
2026-07-02,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-07-02,GDX,-AUD CASH-,,CASH,,1078.0,747.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-07-02,GDX,-CAD CASH-,,CASH,,-2890439.0,-2038176.0,-0.01,CAD,,Canada,Cash Bal,cash,web_csv
2026-07-02,GDX,,Other/Cash,CASH,,0.0,13416738.0,0.06,USD,,,Cash,cash,web_csv
2026-07-06,GDX,NEM,Newmont Corp,US6516391066,,25542955.0,2508318181.0,10.48,USD,Materials,United States,Stock,equity,web_csv
2026-07-06,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15755155.0,2441103716.0,10.2,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,B,Barrick Mining Corp,CA06849F1080,,49579199.0,1889463274.0,7.89,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11431658.0,1317384268.0,5.5,USD,Materials,Brazil,Stock,equity,web_csv
2026-07-06,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14281116.0,1200327800.0,5.01,USD,Materials,United States,Stock,equity,web_csv
2026-07-06,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5376802.0,1144022162.0,4.78,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,KGC,Kinross Gold Corp,CA4969024047,,42625834.0,1053710616.0,4.4,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,GFI,Gold Fields Ltd,US38059T1060,,27744598.0,960240537.0,4.01,USD,Materials,South Africa,Stock,equity,web_csv
2026-07-06,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45559567.0,690660356.0,2.89,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15212577.0,684870217.0,2.86,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,CDE,Coeur Mining Inc,US1921085049,,33395429.0,567388339.0,2.37,USD,Materials,United States,Stock,equity,web_csv
2026-07-06,GDX,RGLD,Royal Gold Inc,US7802871084,,2234973.0,451263398.0,1.89,USD,Materials,United States,Stock,equity,web_csv
2026-07-06,GDX,AGI,Alamos Gold Inc,CA0115321089,,14272232.0,450574364.0,1.88,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45730697.0,400114038.0,1.67,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7936233.0,355321485.0,1.48,MXN,Materials,Mexico,Stock,equity,web_csv
2026-07-06,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6487697.0,343251465.0,1.43,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-07-06,GDX,HL,Hecla Mining Co,US4227041062,,20502075.0,337464155.0,1.41,USD,Materials,United States,Stock,equity,web_csv
2026-07-06,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19262729.0,333437839.0,1.39,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,IAG,Iamgold Corp,CA4509131088,,19881501.0,329237657.0,1.38,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-07-06,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9640385.0,322085263.0,1.35,USD,Materials,Turkey,Stock,equity,web_csv
2026-07-06,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29827307.0,307519535.0,1.28,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7826154.0,300879082.0,1.26,GBP,Materials,Mexico,Stock,equity,web_csv
2026-07-06,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16230071.0,264387857.0,1.1,USD,Materials,South Africa,Stock,equity,web_csv
2026-07-06,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4314848.0,248109827.0,1.04,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6490793.0,232817955.0,0.97,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,OGC,Oceanagold Corp,CA6752224007,,8649228.0,223150082.0,0.93,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15864700.0,217542257.0,0.91,HKD,Materials,China,Stock,equity,web_csv
2026-07-06,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6866478.0,214818807.0,0.9,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6786034.0,207924082.0,0.87,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,BTG,B2gold Corp,CA11777Q2099,,49231086.0,199385898.0,0.83,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28581851.0,188683620.0,0.79,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6146280.0,184142549.0,0.77,USD,Materials,Peru,Stock,equity,web_csv
2026-07-06,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69766500.0,169107314.0,0.71,HKD,Materials,China,Stock,equity,web_csv
2026-07-06,GDX,OR,Or Royalties Inc,CA68390D1069,,5254235.0,161882980.0,0.68,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18917099.0,155418840.0,0.65,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,42109974.0,151057537.0,0.63,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12113134.0,146389745.0,0.61,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-07-06,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63664892.0,137340664.0,0.57,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5840072.0,133930785.0,0.56,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13389574.0,132383776.0,0.55,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8121805.0,131442598.0,0.55,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8153456.0,130292227.0,0.54,USD,Materials,Colombia,Stock,equity,web_csv
2026-07-06,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,31058028.0,129913906.0,0.54,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,646851300.0,124302800.0,0.52,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-07-06,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2935116.0,123603380.0,0.52,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33734613.0,119048109.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,4020025.0,113203904.0,0.47,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1631880.0,110527232.0,0.46,USD,Materials,United States,Stock,equity,web_csv
2026-07-06,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23730068.0,110144931.0,0.46,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5670085.0,109622706.0,0.46,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6580326.0,108641182.0,0.45,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5463434.0,108469753.0,0.45,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9554317.0,98409465.0,0.41,USD,Materials,Mexico,Stock,equity,web_csv
2026-07-06,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11251275.0,97661067.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,SA,Seabridge Gold Inc,CA8119271028,,3518974.0,96419888.0,0.4,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10812926.0,92018000.0,0.38,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26497558.0,90630082.0,0.38,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-06,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3071660500.0,89746121.0,0.38,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-07-06,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8615029.0,85805689.0,0.36,USD,Materials,Canada,Stock,equity,web_csv
2026-07-06,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12418019.0,82593239.0,0.35,GBP,Materials,Peru,Stock,equity,web_csv
2026-07-06,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959757.0,13171018.0,0.06,CAD,,Canada,Stock,equity,web_csv
2026-07-06,GDX,-MXN CASH-,,CASH,,-5362.0,-307.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-07-06,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-07-06,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-07-06,GDX,-GBP CASH-,,CASH,,31.0,42.0,0.0,GBP,,United Kingdom,Cash Bal,cash,web_csv
2026-07-06,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-07-06,GDX,-AUD CASH-,,CASH,,1078.0,748.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-07-06,GDX,-CAD CASH-,,CASH,,-2890439.0,-2032086.0,-0.01,CAD,,Canada,Cash Bal,cash,web_csv
2026-07-06,GDX,-USD CASH-,,CASH,,-48976539.0,-48976539.0,-0.2,USD,,United States,Cash Bal,cash,web_csv
2026-07-06,GDX,,Other/Cash,CASH,,0.0,63375918.0,0.26,USD,,,Cash,cash,web_csv
2026-07-07,GDX,NEM,Newmont Corp,US6516391066,,25635465.0,2436907303.0,10.5,USD,Materials,United States,Stock,equity,web_csv
2026-07-07,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15812223.0,2377051484.0,10.25,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,B,Barrick Mining Corp,CA06849F1080,,49758763.0,1834108004.0,7.91,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11473084.0,1283723369.0,5.53,USD,Materials,Brazil,Stock,equity,web_csv
2026-07-07,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14332838.0,1176439343.0,5.07,USD,Materials,United States,Stock,equity,web_csv
2026-07-07,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5396272.0,1131058611.0,4.88,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,KGC,Kinross Gold Corp,CA4969024047,,42780252.0,1021592418.0,4.4,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,GFI,Gold Fields Ltd,US38059T1060,,27845094.0,935316707.0,4.03,USD,Materials,South Africa,Stock,equity,web_csv
2026-07-07,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15267665.0,674220086.0,2.91,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45724523.0,653794746.0,2.82,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,CDE,Coeur Mining Inc,US1921085049,,33516363.0,537602463.0,2.32,USD,Materials,United States,Stock,equity,web_csv
2026-07-07,GDX,RGLD,Royal Gold Inc,US7802871084,,2243069.0,441009796.0,1.9,USD,Materials,United States,Stock,equity,web_csv
2026-07-07,GDX,AGI,Alamos Gold Inc,CA0115321089,,14323910.0,437165733.0,1.88,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45896291.0,374255366.0,1.61,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7964943.0,351444866.0,1.51,MXN,Materials,Mexico,Stock,equity,web_csv
2026-07-07,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6511193.0,331720094.0,1.43,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-07-07,GDX,HL,Hecla Mining Co,US4227041062,,20576369.0,320168302.0,1.38,USD,Materials,United States,Stock,equity,web_csv
2026-07-07,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19332491.0,318019477.0,1.37,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,IAG,Iamgold Corp,CA4509131088,,19953529.0,316862041.0,1.37,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-07-07,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9675321.0,309803778.0,1.34,USD,Materials,Turkey,Stock,equity,web_csv
2026-07-07,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29935327.0,293665558.0,1.27,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7854490.0,286443081.0,1.23,GBP,Materials,Mexico,Stock,equity,web_csv
2026-07-07,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16288855.0,250848367.0,1.08,USD,Materials,South Africa,Stock,equity,web_csv
2026-07-07,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4330468.0,244138885.0,1.05,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6514289.0,224538876.0,0.97,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,OGC,Oceanagold Corp,CA6752224007,,8680556.0,213194455.0,0.92,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15921900.0,212211893.0,0.91,HKD,Materials,China,Stock,equity,web_csv
2026-07-07,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6891338.0,204718202.0,0.88,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6810608.0,203705285.0,0.88,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,BTG,B2gold Corp,CA11777Q2099,,49409396.0,194673020.0,0.84,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,DSV CN,Discovery Silver Corp,CA25466C1077,,28685361.0,182876628.0,0.79,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6168522.0,178331971.0,0.77,USD,Materials,Peru,Stock,equity,web_csv
2026-07-07,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,70019500.0,162493809.0,0.7,HKD,Materials,China,Stock,equity,web_csv
2026-07-07,GDX,OR,Or Royalties Inc,CA68390D1069,,5273265.0,158778009.0,0.68,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18985585.0,147870220.0,0.64,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,42262500.0,143494966.0,0.62,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12157134.0,142334942.0,0.61,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-07-07,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5861214.0,134107450.0,0.58,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63895364.0,130324923.0,0.56,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,649194300.0,127588871.0,0.55,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-07-07,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13438062.0,126889848.0,0.55,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8151219.0,126096840.0,0.54,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8182980.0,124381296.0,0.54,USD,Materials,Colombia,Stock,equity,web_csv
2026-07-07,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,31170492.0,123017802.0,0.53,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2945742.0,117784027.0,0.51,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33857153.0,115294947.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,4034633.0,108693013.0,0.47,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23816264.0,108502754.0,0.47,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5690611.0,107314048.0,0.46,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6604152.0,106921221.0,0.46,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1637798.0,103787259.0,0.45,USD,Materials,United States,Stock,equity,web_csv
2026-07-07,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5483278.0,103017875.0,0.44,CAD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11292041.0,95078985.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,SA,Seabridge Gold Inc,CA8119271028,,3531712.0,93766954.0,0.4,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9588901.0,93683563.0,0.4,USD,Materials,Mexico,Stock,equity,web_csv
2026-07-07,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,26593478.0,87407421.0,0.38,AUD,Materials,Australia,Stock,equity,web_csv
2026-07-07,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,10852086.0,87033730.0,0.38,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3082783700.0,86763261.0,0.37,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-07-07,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,8646335.0,81016159.0,0.35,USD,Materials,Canada,Stock,equity,web_csv
2026-07-07,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,12463119.0,79958679.0,0.34,GBP,Materials,Peru,Stock,equity,web_csv
2026-07-07,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959757.0,12663343.0,0.05,CAD,,Canada,Stock,equity,web_csv
2026-07-07,GDX,-MXN CASH-,,CASH,,-5362.0,-307.0,0.0,MXN,,Mexico,Cash Bal,cash,web_csv
2026-07-07,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,Cash Bal,cash,web_csv
2026-07-07,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,Cash Bal,cash,web_csv
2026-07-07,GDX,-GBP CASH-,,CASH,,31.0,42.0,0.0,GBP,,United Kingdom,Cash Bal,cash,web_csv
2026-07-07,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,Cash Bal,cash,web_csv
2026-07-07,GDX,-AUD CASH-,,CASH,,1078.0,748.0,0.0,AUD,,Australia,Cash Bal,cash,web_csv
2026-07-07,GDX,-CAD CASH-,,CASH,,-2928298.0,-2062835.0,-0.01,CAD,,Canada,Cash Bal,cash,web_csv
2026-07-07,GDX,-USD CASH-,,CASH,,-31047402.0,-31047402.0,-0.13,USD,,United States,Cash Bal,cash,web_csv
2026-07-07,GDX,,Other/Cash,CASH,,0.0,45107074.0,0.19,USD,,,Cash,cash,web_csv
